set,approach,rmse,r2,spearman
train,squared_signed,0.1462458089933566,0.9126578616922958,0.9328643595377567
test,squared_signed,0.49843066115197715,-0.011484524621118597,0.45094227046610225
train,logistic,0.08456610612296377,0.9709895805085549,0.9781143288208717
test,logistic,0.36440180787995957,0.45073786454281106,0.6185331315840263
