set,approach,rmse,r2,spearman
train,difference,2.9976466478723727,0.9791032244025314,0.9394226512490842
test,difference,15.74560994711409,0.36745195724373836,0.5202619045933308
train,squared,2.6279666218622997,0.9839395358619223,0.8678697241144172
test,squared,10.63691442509935,0.711327196972139,0.6420672977465947
