set,approach,rmse,r2,spearman
train,logistic_absolute,1.9255341362467764,0.28287415264921867,0.9473256820900172
test,logistic_absolute,1.6589563704883483,0.44010176851867977,0.7267403048863146
train,absolute,0.3959861948106969,0.969671355046473,0.9381430821837838
test,absolute,1.2478068710370964,0.6832374012883979,0.7082514935330648
