set,approach,rmse,r2,spearman
train,absolute,3.1053548285343413,0.9775745655793231,0.9380085157715039
test,absolute,10.945379896536148,0.6943416824460247,0.7082090522199165
train,squared,2.6279666218622997,0.9839395358619223,0.8678697241144172
test,squared,10.63691442509935,0.711327196972139,0.6420672977465947
