set,approach,rmse,r2,spearman
train,logistic,60.064646198677515,-6.056073827161371,0.978113397681039
test,logistic,29.368997697875006,-0.8531057387233771,0.6185330147488257
train,squared_signed,2.429300286610266,0.9884578245295613,0.932864359631098
test,squared_signed,14.069748664193819,0.5747007376449078,0.450942273271477
