set,approach,rmse,r2,spearman
train,logistic_absolute,808.5273634135563,-2.83847750355528,0.9535949069379899
test,logistic_absolute,446.010062297301,-0.4265210549985923,0.5508355792514495
train,squared,69.19274803718153,0.9718880667432381,0.9181928560728788
test,squared,338.64673952824023,0.17760081801532468,0.4826589009483455
