set,approach,rmse,r2,spearman
train,squared_signed,2.048958339760537,0.956378264073019,0.9218156603027701
test,squared_signed,9.281847972375287,0.05638227071931112,0.29542397315004976
train,absolute,2.022303125951569,0.9575058453422199,0.9489244888589449
test,absolute,7.832216378786504,0.3281125259129126,0.5359549959009459
