set,approach,rmse,r2,spearman
train,logistic,0.07278036800189239,0.93717376986942,0.9609663764005514
test,logistic,0.3827215982646915,-0.7202026007880031,0.24876602427659003
train,logistic_absolute,0.07685927795415988,0.929934357822499,0.9535945839219382
test,logistic_absolute,0.23525095750880176,0.35005522578803683,0.5508355523937811
