set,approach,rmse,r2,spearman
train,logistic,6.59732504847076,0.762194526698964,0.984634454979898
test,logistic,13.095745821952049,0.03220963000257526,0.19136238168325875
train,difference,1.8639402439675008,0.9810176467058297,0.9839992514408545
test,difference,13.352395988088878,-0.006095552563174511,0.16136566275496553
