set,approach,rmse,r2,spearman
train,absolute,82.87896632176543,0.9596672154683548,0.948924310882896
test,absolute,323.7865152573329,0.248192960441608,0.5359518194180489
train,squared,69.19274803718153,0.9718880667432381,0.9181928560728788
test,squared,338.64673952824023,0.17760081801532468,0.4826589009483455
