set,approach,rmse,r2,spearman
train,absolute,0.07890172196206512,0.9260958174981098,0.9489244886794818
test,absolute,0.24913464180465392,0.27258348198323656,0.535954995766407
train,logistic_absolute,0.07685927795415988,0.929934357822499,0.9535945839219382
test,logistic_absolute,0.23525095750880176,0.35005522578803683,0.5508355523937811
