set,approach,rmse,r2,spearman
train,difference,0.056211828674597064,0.9626553020848398,0.9624438580790149
test,difference,0.3314634589547275,-0.28369405989898433,0.3218717866261776
train,logistic_absolute,0.05650234796058397,0.9621004067390087,0.9675669309123853
test,logistic_absolute,0.2663871803493638,0.17871575087627767,0.4390861212947273
