set,approach,rmse,r2,spearman
train,logistic,24.4827758355812,-1.358987456634687,0.9905252405312811
test,logistic,20.574984723722185,-0.9909825019859702,0.5247578027937854
train,squared_signed,0.6799987361991172,0.998180213116815,0.9592234969412826
test,squared_signed,14.908606122854714,-0.04535182666988069,0.48553479111895054
