set,approach,rmse,r2,spearman
train,absolute,0.9273243528984789,0.9962714907008453,0.9577690217523239
test,absolute,12.83592466615336,0.13092902421249997,0.3713427022973405
train,squared,0.7008717709891831,0.9978701499089107,0.8912891094871337
test,squared,15.565414238827177,-0.27797480795114593,0.33624298834201777
