set,approach,rmse,r2,spearman
train,difference,0.9157364203381013,0.9963640920928717,0.9624438526467897
test,difference,12.742057432682559,0.14359332521647128,0.32187178518529946
train,squared,0.7008717709891831,0.9978701499089107,0.8912891094871337
test,squared,15.565414238827177,-0.27797480795114593,0.33624298834201777
