set,approach,rmse,r2,spearman
train,absolute,0.0605143674704125,0.9567196744113963,0.9577690256900516
test,absolute,0.3011381244598233,-0.059550590449003016,0.37134271235923555
train,logistic_absolute,0.05650234796058397,0.9621004067390087,0.9675669309123853
test,logistic_absolute,0.2663871803493638,0.17871575087627767,0.4390861212947273
