set,approach,rmse,r2,spearman
train,squared_signed,0.3129092166426096,0.9797572991467226,0.959223496866487
test,squared_signed,2.2580597344022633,-0.0578794854370146,0.48553479946236755
train,difference,0.18636315702428988,0.9928195466636983,0.9884568820926981
test,difference,1.971865209915607,0.19328563258402287,0.5370811282021265
