set,approach,rmse,r2,spearman
train,difference,0.915770519063537,0.9966995159672707,0.9884568820926981
test,difference,12.817980701413576,0.22727026026507358,0.5370811282021265
train,squared_signed,0.6799987361991172,0.998180213116815,0.9592234969412826
test,squared_signed,14.908606122854714,-0.04535182666988069,0.48553479111895054
