set,approach,rmse,r2,spearman
train,squared_signed,0.08749868101312497,0.9095150114841396,0.9047646188897184
test,squared_signed,0.3071974149998148,-0.10261863777917446,0.3626429229702099
train,logistic_absolute,0.05650234796058397,0.9621004067390087,0.9675669309123853
test,logistic_absolute,0.2663871803493638,0.17871575087627767,0.4390861212947273
