set,approach,rmse,r2,spearman
train,logistic_absolute,21.281012686232312,-0.963615635377282,0.9675659970831283
test,logistic_absolute,14.723483301393456,-0.14346286019184662,0.4390864907324708
train,squared,0.7008717709891831,0.9978701499089107,0.8912891094871337
test,squared,15.565414238827177,-0.27797480795114593,0.33624298834201777
