set,approach,rmse,r2,spearman
train,logistic,0.1937106701793908,-0.22440405439430045,0.9991157171228534
test,logistic,0.1556365809441071,-0.017102029112177508,0.07145958485427
train,squared_signed,0.004766863636845599,0.9992585478503359,0.9961315138763679
test,squared_signed,0.19244977554583353,-0.5551632160223998,0.13477144726948093
