set,approach,rmse,r2,spearman
train,logistic,0.020630812085604567,0.9938037115228525,0.996588608480434
test,logistic,0.3782391384765596,-0.9792837731812267,-0.08728998638734671
train,logistic_absolute,0.023110513980317333,0.9922246814511663,0.9958577147211009
test,logistic_absolute,0.2985662928182176,-0.23326578895315597,0.06489071752191342
