set,approach,rmse,r2,spearman
train,squared_signed,0.004754645721750734,0.9991079301267406,0.9884643727524121
test,squared_signed,0.16170707922005892,-0.4356632937447673,0.09092734360991904
train,squared,0.005139435790300925,0.9989576983213289,0.9867465104114614
test,squared,0.17434765441460118,-0.6688862975766028,0.1812708728984617
