set,approach,rmse,r2,spearman
train,squared_signed,0.038323958397296555,0.9787130740958492,0.9884643769335424
test,squared_signed,0.3334452881003338,-0.5526905923883088,0.09092721983365325
train,logistic_absolute,0.023110513980317333,0.9922246814511663,0.9958577147211009
test,logistic_absolute,0.2985662928182176,-0.23326578895315597,0.06489071752191342
