set,approach,rmse,r2,spearman
train,difference,0.02162764868958216,0.9981627148149398,0.9990235445609675
test,difference,0.6960919013692628,-0.928897156010347,0.06734583309396856
train,logistic,0.02089843738072101,0.9982717530011811,0.9991157245120447
test,logistic,0.5618380304359671,-0.2362023337829382,0.07145958317441926
