set,approach,rmse,r2,spearman
train,logistic,0.05890352306576289,0.9523637961314051,0.9991157171228534
test,logistic,0.28891902189363944,-0.12469681647919084,0.07145958485427
train,difference,0.010143527059235196,0.9985873564616384,0.9990235440974384
test,difference,0.32199200588504984,-0.39692591151795087,0.06734582250083042
