set,approach,rmse,r2,spearman
train,squared_signed,0.046559332254501214,0.9914852589173252,0.9961315134932849
test,squared_signed,0.6621561011777928,-0.7454068690471949,0.13477143608444683
train,logistic,0.02089843738072101,0.9982717530011811,0.9991157245120447
test,logistic,0.5618380304359671,-0.2362023337829382,0.07145958317441926
