set,approach,rmse,r2,spearman
train,squared,0.0412503652373854,0.9753380266106784,0.9866436760696167
test,squared,0.2887261464514732,-0.16414742273870364,0.18127088392757063
train,logistic_absolute,0.023110513980317333,0.9922246814511663,0.9958577147211009
test,logistic_absolute,0.2985662928182176,-0.23326578895315597,0.06489071752191342
