set,approach,rmse,r2,spearman
train,squared_signed,0.11323318110138955,0.8414245556923059,0.879655564216736
test,squared_signed,0.2971006466472301,-0.07302780005694953,0.33493974385486563
train,logistic_absolute,0.09999468504710406,0.8759785348973574,0.9132654185462655
test,logistic_absolute,0.2504102644997213,0.24262001880789796,0.47713776119891216
