set,approach,rmse,r2,spearman
train,squared_signed,0.11562656996730987,0.9505561202897207,0.948267082705428
test,squared_signed,0.5786151228891131,-0.12854177976302994,0.3090102497863223
train,difference,0.08239885128751008,0.9748904129406307,0.9764077559864484
test,difference,0.5021237158543393,0.15011620362362865,0.3790687447797752
