set,approach,rmse,r2,spearman
train,squared_signed,0.10091952760275608,0.9772162899087226,0.8796555635042869
test,squared_signed,0.8185005101450087,-0.019577778919700917,0.3349397439127049
train,squared,0.11617283700385699,0.9698086023447577,0.8433437532376146
test,squared,0.7872708254009693,0.0567414113793957,0.4187728349010741
