set,approach,rmse,r2,spearman
train,logistic,1.6337419832883522,-4.970916076062498,0.9330635642458094
test,logistic,1.0736822311633318,-0.7544216763820457,0.275297921233268
train,squared,0.11617283700385699,0.9698086023447577,0.8433437532376146
test,squared,0.7872708254009693,0.0567414113793957,0.4187728349010741
