set,approach,rmse,r2,spearman
train,squared_signed,0.1962510854773913,0.8059506839276827,0.789484876990253
test,squared_signed,0.42363818483118953,0.02783750459591705,0.44415978745583073
train,logistic,0.05957141342679258,0.9815818619331402,0.9760344130755126
test,logistic,0.267992883851639,0.6345832680535342,0.7151277773523161
