set,approach,rmse,r2,spearman
train,difference,134.12498371203932,0.9948457261843388,0.9497163041319115
test,difference,940.7175394907341,0.8276302452167997,0.7370067767387622
train,absolute,173.86754694089657,0.9913386582389568,0.9423274835120894
test,absolute,837.166030877549,0.863489588180937,0.7939123188030706
