set,approach,rmse,r2,spearman
train,logistic,1077.8813308485142,0.7327665619375539,0.9760352928225879
test,logistic,1685.3433352607076,0.5439787646591391,0.7151175800621727
train,difference,138.4783043337676,0.9955892507024569,0.9722949731052303
test,difference,1144.2652707289178,0.7897859580226608,0.6861691245799444
