set,approach,rmse,r2,spearman
train,absolute,4127.270703292195,0.9999971034455565,0.9998981864878992
test,absolute,9038966.463352911,0.03998914061797498,0.2936225867626498
train,squared,2980.6973196797353,0.9999984892536956,0.9989013484229204
test,squared,8865604.907774044,0.07646078288702185,0.29450762393136815
