set,approach,rmse,r2,spearman
train,squared_signed,2761.8152478975503,0.9999987029848992,0.9989717086771269
test,squared_signed,9011425.808579024,0.045830305981846675,0.2442566952513983
train,squared,2980.6973196797353,0.9999984892536956,0.9989013484229204
test,squared,8865604.907774044,0.07646078288702185,0.29450762393136815
