set,approach,rmse,r2,spearman
train,logistic_absolute,44.67577019199574,0.9961726775667404,0.9999280298938901
test,logistic_absolute,1368.543049062689,0.076189672552752,0.29081666935521144
train,absolute,3.1570545078490024,0.9999808876048977,0.999898154537725
test,absolute,1292.89987021268,0.175490487858466,0.2936225867626498
