set,approach,rmse,r2,spearman
train,squared,0.009891587549716621,0.9987014404135591,0.9988523582515813
test,squared,0.27259631236652,-0.027593274757104824,0.29393410160758576
train,logistic_absolute,0.0020332366992856393,0.9999404215062798,0.9999280325608908
test,logistic_absolute,0.28339618657176924,-0.010619826595158033,0.29081657382363874
