set,approach,rmse,r2,spearman
train,difference,2.6217239395859733,0.999986819712796,0.9999268905699957
test,difference,1497.2308224544227,-0.10571551815879898,0.13261406529634745
train,absolute,3.1570545078490024,0.9999808876048977,0.999898154537725
test,absolute,1292.89987021268,0.175490487858466,0.2936225867626498
