set,approach,rmse,r2,spearman
train,squared_signed,0.009144950558718702,0.998890077621337,0.9989717088312283
test,squared_signed,0.2829716662325613,-0.10730485602039375,0.2442565689856516
train,logistic_absolute,0.0020332366992856393,0.9999404215062798,0.9999280325608908
test,logistic_absolute,0.28339618657176924,-0.010619826595158033,0.29081657382363874
