set,approach,rmse,r2,spearman
train,logistic,2.7660741318569175,0.9395066906315079,0.9997509297925148
test,logistic,5.995353007430271,0.5797994690971724,0.766569230251931
train,difference,0.08943111945521283,0.9999367650692057,0.9996627984950345
test,difference,6.110664219116392,0.5634802301656092,0.7873309339437831
