set,approach,rmse,r2,spearman
train,difference,0.08847920502189001,0.9999100282579504,0.9989339404844605
test,difference,5.586668888574355,0.31606208046993156,0.651474670128396
train,absolute,0.10315155524317184,0.9998777144147617,0.9986158418709367
test,absolute,4.684817742635869,0.5190541096955675,0.6513993190419741
