set,approach,rmse,r2,spearman
train,squared_signed,0.4096651010169145,0.9986731016616492,0.9895944780145538
test,squared_signed,6.481479320766349,0.5088938675241742,0.7932736983593417
train,difference,0.08943111945521283,0.9999367650692057,0.9996627984950345
test,difference,6.110664219116392,0.5634802301656092,0.7873309339437831
