set,approach,rmse,r2,spearman
train,logistic,298.59964143814113,0.5113258770690123,0.9991963405915466
test,logistic,279.80865457162065,-0.6437740520235922,0.6261584503473239
train,squared,1.2487451608119864,0.9999914534976795,0.9814261487912116
test,squared,120.75256365847918,0.6938653037163482,0.6327242060239322
