set,approach,rmse,r2,spearman
train,logistic,298.5996414400911,0.5510727355072516,0.9997509297925148
test,logistic,280.37389503420314,-0.43350025444530105,0.766569230251931
train,squared_signed,1.1862520516062613,0.9999929148121156,0.9895944780145538
test,squared_signed,325.27499554565145,-0.9294075938795447,0.7932736983593417
