set,approach,rmse,r2,spearman
train,squared,0.3088065501995211,0.9989040349290527,0.9788189985329554
test,squared,4.718001630054474,0.5122166280568363,0.6460451068471159
train,absolute,0.10315155524317184,0.9998777144147617,0.9986158418709367
test,absolute,4.684817742635869,0.5190541096955675,0.6513993190419741
