set,approach,rmse,r2,spearman
train,difference,1.721905318308808,0.9999850715075423,0.9996627984950345
test,difference,287.88257359767533,-0.5113093783909408,0.7873309339437831
train,squared_signed,1.1862520516062613,0.9999929148121156,0.9895944780145538
test,squared_signed,325.27499554565145,-0.9294075938795447,0.7932736983593417
