set,approach,rmse,r2,spearman
train,logistic_absolute,303.96291745186284,0.4936136541688627,0.9991287630764137
test,logistic_absolute,407.08505369230915,-2.4792861542865783,0.6635001697983752
train,squared,1.2487451608119864,0.9999914534976795,0.9814261487912116
test,squared,120.75256365847918,0.6938653037163482,0.6327242060239322
