set,approach,rmse,r2,spearman
train,absolute,0.06642356731850554,0.9406424599165742,0.9634677755111851
test,absolute,0.2741856842055433,-0.029407493322991085,0.2867226763708792
train,logistic_absolute,0.06391651924820993,0.9442472424140482,0.9662338600618035
test,logistic_absolute,0.26760477630976537,0.049800519135202226,0.30409160365650456
