set,approach,rmse,r2,spearman
train,logistic_absolute,1.9876681489699661,0.9250749069295165,0.9662338617873004
test,logistic_absolute,7.4753827418900345,0.019238089457701668,0.3040916046016429
train,absolute,1.4350130247329196,0.9609472860895996,0.9634677751786348
test,absolute,7.487853491446566,0.01596306299213468,0.28672267783584193
