set,approach,rmse,r2,spearman
train,difference,0.06096779272775798,0.949992810520343,0.9690835475169429
test,difference,0.3690589747695676,-0.8650450039532092,0.05401740176074378
train,logistic_absolute,0.06391651924820993,0.9442472424140482,0.9662338600618035
test,logistic_absolute,0.26760477630976537,0.049800519135202226,0.30409160365650456
