set,approach,rmse,r2,spearman
train,logistic,2.517491439198127,0.8798080063740867,0.9698382746177469
test,logistic,10.34646876236839,-0.8788020509479673,0.009432586083469252
train,absolute,1.4350130247329196,0.9609472860895996,0.9634677751786348
test,absolute,7.487853491446566,0.01596306299213468,0.28672267783584193
