set,approach,rmse,r2,spearman
train,logistic,0.06085461881052733,0.949460933814857,0.9698382738686332
test,logistic,0.4175543811749868,-1.3134129231884328,0.009432584405466588
train,logistic_absolute,0.06391651924820993,0.9442472424140482,0.9662338600618035
test,logistic_absolute,0.26760477630976537,0.049800519135202226,0.30409160365650456
