set,approach,rmse,r2,spearman
train,logistic,278.3619163457345,-0.2834158416547994,0.9909767636019796
test,logistic,266.08783882799986,-0.006178138539984834,0.08375248029484338
train,squared_signed,30.767958151423194,0.9843200341429696,0.9829235992280461
test,squared_signed,279.5951378593413,-0.11092324557943312,0.03564321421355372
