set,approach,rmse,r2,spearman
train,squared_signed,1.4861608998182512,0.9581137774233316,0.9521657088219334
test,squared_signed,8.525751785335924,-0.2757397660928891,0.040993694770781394
train,absolute,1.4350130247329196,0.9609472860895996,0.9634677751786348
test,absolute,7.487853491446566,0.01596306299213468,0.28672267783584193
