set,approach,rmse,r2,spearman
train,squared_signed,0.07431254398409654,0.9257056545880507,0.9521657086795462
test,squared_signed,0.32529591830106575,-0.4489553470039207,0.040993694950459236
train,logistic_absolute,0.06391651924820993,0.9442472424140482,0.9662338600618035
test,logistic_absolute,0.26760477630976537,0.049800519135202226,0.30409160365650456
