set,approach,rmse,r2,spearman
train,absolute,36.10333232907448,0.9700810283810374,0.9634677751711204
test,absolute,226.5905544566944,-0.036055347858513054,0.2867226714987017
train,squared,33.42829131319837,0.9743504092516326,0.946427759995816
test,squared,230.5163172097949,-0.07226640075367374,0.23785622339618945
