set,approach,rmse,r2,spearman
train,logistic_absolute,90.0768029765263,-4.359557502720192,0.9446551372098647
test,logistic_absolute,49.87163128430418,-0.5746420846613394,0.7377975419924566
train,squared,4.577927868378371,0.9861566595914131,0.8465356319892544
test,squared,26.002451812483642,0.5719413211947209,0.6180666264962315
