set,approach,rmse,r2,spearman
train,logistic,2.517544729894566,0.31658104262490105,0.9413775839939496
test,logistic,3.0107437076828694,0.03630076937720739,0.5676202357704614
train,absolute,0.5045943934585444,0.9725452513525391,0.9331597624582165
test,absolute,1.769785096413575,0.6670070763000262,0.713822926205674
