set,approach,rmse,r2,spearman
train,logistic_absolute,2.410987773298055,0.3732091339404744,0.9446551372098647
test,logistic_absolute,2.2514172710179343,0.46110278775010793,0.7377975419924566
train,absolute,0.5045943934585444,0.9725452513525391,0.9331597624582165
test,absolute,1.769785096413575,0.6670070763000262,0.713822926205674
