set,approach,rmse,r2,spearman
train,logistic,94.43347838747128,-4.890538260609486,0.9413775839939496
test,logistic,53.60548013936638,-0.819252946046237,0.5676202357704614
train,squared,4.577927868378371,0.9861566595914131,0.8465356319892544
test,squared,26.002451812483642,0.5719413211947209,0.6180666264962315
