set,approach,rmse,r2,spearman
train,squared_signed,0.677391936090046,0.950521938601386,0.8554362714535576
test,squared_signed,2.013193121045494,0.5691115895708057,0.5208080082075134
train,absolute,0.5045943934585444,0.9725452513525391,0.9331597624582165
test,absolute,1.769785096413575,0.6670070763000262,0.713822926205674
