set,approach,rmse,r2,spearman
train,difference,0.07534539732843176,0.9426303431804982,0.9350934882646519
test,difference,0.25676424900843925,0.3387502992823167,0.5575261299463631
train,logistic_absolute,0.07698781262872748,0.9399819216658072,0.9446623421328015
test,logistic_absolute,0.19449435702695078,0.6223455058647949,0.7377985916941984
